id,hhincome
251,120375.69432771359
252,279445.67789596296
253,34764.93468232847
254,269736.2144903358
255,38428.44821506849
256,27491.43852310752
257,40996.01688577477
258,74678.45804881905
259,415098.3786245748
260,26526.67623706825
261,0
262,26807.657679303455
263,262233.152880137
264,132708.936160335
265,44110.428354875745
266,116580.1965424524
267,125374.33637310023
268,88856.54382496646
269,79022.91662178816
270,55091.32628611648
271,107418.69443231964
272,45396.34082074689
273,233424.70870177227
274,36502.07118418791
275,243485.2528318166
276,7961.889226042437
277,273949.15340117423
278,20367.418424517196
279,11179.628671340466
280,116743.8020073731
281,36795.43356759907
282,0
283,25274.05994098838
284,88270.03154722949
285,69142.46793137136
286,103755.43123571738
287,166468.50150834597
288,22054.419342993166
289,89485.08097887466
290,204528.52928753052
291,20685.176073882805
292,66082.83495247013
293,36191.15287759975
294,54199.93317681006
295,19860.477904308394
296,101626.19820583807
297,42077.77211823325
298,38169.98335484345
299,13202.351919082916
300,53684.89491184172
301,11944.087688536998
302,47010.666092605476
303,78847.77596017803
304,30833.05643908027
305,158851.07817913583
306,199157.2975345639
307,39023.853131356904
308,45771.90040094564
309,81929.00855978973
310,43973.28370494291
311,500000
312,78519.53683498081
313,10347.441024455884
314,70784.9368782407
315,107597.88927039533
316,47381.13190739763
317,32046.834970831784
318,101759.97299675479
319,77114.99975669966
320,92869.32371612829
321,26338.530636689607
322,63781.197104333514
323,0
324,16194.542639745141
325,131488.65797214693
326,71449.2524330811
327,188615.25234842737
328,19583.187512826513
329,134705.8080475521
330,175471.20639299633
331,0
332,26209.01774040529
333,82416.6463721579
334,76865.17609699983
335,35564.6511385506
336,64636.33613310165
337,500000
338,68262.02756248061
339,147230.22546341387
340,161702.50952134357
341,109966.91427427146
342,43550.96768742333
343,64899.24319294742
344,197838.03694509668
345,16915.295552740987
346,33683.10448414704
347,28974.806415952746
348,44614.89905745501
349,0
350,47312.418591090005
351,42591.445904212844
352,58605.29383618394
353,221937.51275438716
354,340906.9606066946
355,110278.34834545966
356,23233.03822436484
357,24012.902246322046
358,94370.51128140403
359,123681.72977964845
360,67571.87092899557
361,95312.66464823764
362,17112.015168885933
363,219155.56986643217
364,176453.81014246546
365,14253.440729959175
366,82811.7346042408
367,138304.22084521886
368,267003.3736316795
369,38992.82491205479
370,35179.63707907256
371,60379.719676896726
372,153751.80648412977
373,0
374,61440.21886552764
375,113345.97382997634
376,47925.071150772266
377,49386.377733358415
378,77170.37252352189
379,14721.52263636665
380,33165.72341607096
381,32773.60057174563
382,0
383,65895.48496644404
384,281223.1136658714
385,72345.39526319117
386,89629.37554277254
387,33464.43525079601
388,20709.90467421487
389,170516.88164457848
390,70866.64784746208
391,44035.74262545616
392,35908.26124501352
393,83534.95023062479
394,40723.72665983824
395,95251.51756789692
396,75050.44687745317
397,20661.496080882785
398,66120.54514890519
399,30352.691522706784
400,8906.932815017699
401,159168.02255591337
402,57619.08032407339
403,54910.40327717334
404,122727.6380354139
405,248310.25860192446
406,29332.48843130837
407,74219.15742931094
408,30008.15784548239
409,57244.77784614379
410,252860.68368078663
411,109732.8110745115
412,29763.914131043435
413,52011.9417544144
414,13973.613992058688
415,24735.98190558201
416,80663.8563720827
417,47804.79128521673
418,14899.663759094898
419,38545.7237526438
420,95414.24005658735
421,50915.36030202747
422,440032.7426904501
423,5497.178954461317
424,131463.08835240462
425,21157.78690651182
426,50043.22339687236
427,69494.6657818382
428,155423.39633287626
429,414655.6286745501
430,46722.470812822554
431,7048.951058885064
432,44507.40970187533
433,99350.13093190508
434,51496.56591802473
435,99068.85386784778
436,56409.57037191264
437,53489.40656058397
438,93497.61140776184
439,110911.12651622479
440,21185.303219401958
441,46435.03198162356
442,60309.73927264395
443,37117.71342469823
444,84241.55617875911
445,32623.9510742503
446,213025.8414470581
447,28963.372751786166
448,11760.413560880646
449,22169.614079361578
450,50068.38311700613
451,46009.73193685812
452,21572.176671532845
453,98676.99990656436
454,31219.470223015556
455,73867.38531492092
456,52555.44233292574
457,15152.904889492982
458,128045.15809565954
459,57319.85480213271
460,33729.10710987576
461,87048.07674899777
462,78901.77757174654
463,76313.48471204269
464,351227.832766504
465,61497.80223492855
466,45922.12824673399
467,48897.519995783456
468,237967.3121571425
469,0
470,195942.99047083658
471,96315.55554488269
472,31716.80466073048
473,192008.75678536788
474,67204.93804694814
475,76290.92071638729
476,163851.58294666104
477,50907.754938184844
478,44035.03405007731
479,35706.23623041216
480,25691.35355432386
481,50539.77423405585
482,29498.048160113893
483,9047.232504293728
484,76112.96644590772
485,43747.8436851505
486,30328.369607429555
487,58029.980525675695
488,34253.51962487032
489,36095.26369969927
490,82876.74925297222
491,38928.30338988701
492,48226.4637589947
493,84534.99602194158
494,104035.20097637389
495,191844.7318238921
496,212905.37944824455
497,80855.69076793456
498,313911.2098865293
499,71444.28954939521
500,307364.92266125226
501,76962.30599569522
502,57583.185410959966
503,248575.55700173258
504,55974.575387887795
505,500000
506,209134.30550676255
507,58525.54158294637
508,95034.43673518434
509,38471.32691959528
510,304385.3808800245
511,70931.92186134605
512,12910.287743002978
513,28709.79186801888
514,32165.216706931144
515,109165.81318697422
516,91243.90551580783
517,67660.05197341535
518,129617.67040132156
519,55926.2184088252
520,59808.399828221984
521,35651.055211771905
522,19824.12916320249
523,36177.29424269546
524,153699.36888797078
525,147108.26358063793
526,25889.687451559774
527,93918.23974723204
528,500000
529,111677.34364005362
530,27243.16363478147
531,377693.9440717575
532,17869.675989843843
533,46848.2815655769
534,56357.09329043473
535,144100.39047899906
536,37745.44214755899
537,107227.80126899734
538,19825.108337889633
539,160922.23299754856
540,0
541,112032.21371306312
542,123308.79051057552
543,256191.04488856002
544,64567.270093576066
545,138345.16075986813
546,61041.98671546251
547,89071.55537515847
548,47868.675872775544
549,45614.81287589313
550,473573.63818126306
551,163096.70934979862
552,91659.15130323858
553,197051.41053921919
554,134262.94992558582
555,31090.095439466113
556,500000
557,36435.02624541364
558,144429.49825846794
559,54497.42937931627
560,69157.03101235039
561,20357.806539356592
562,112300.62928650127
563,63104.76211459096
564,53851.25882118045
565,0
566,77368.85514014219
567,150731.8455099229
568,44073.32275269898
569,34141.63117774349
570,52347.18017427476
571,29214.75969540899
572,95590.38393251094
573,69886.96895777714
574,101385.95310196426
575,51304.34759845833
576,67125.82564339964
577,110505.93196744847
578,29090.250165403148
579,67709.16838231229
580,77383.98628636845
581,88035.33020451234
582,52256.47831760886
583,94521.75704720127
584,193921.24499976865
585,197718.51371410378
586,174441.60042281024
587,172573.01887178048
588,97375.04266789592
589,15129.461456970268
590,186040.07128709173
591,104036.28138542906
592,242034.10573257552
593,500000
594,159684.80571282434
595,168238.2098197552
596,65110.17657110925
597,21917.042143263814
598,13406.232614049095
599,34419.89483665014
600,15064.384835836692
601,55762.82367990196
602,89954.77314377317
603,76200.27535605087
604,90805.68113849628
605,53985.511823523186
606,31631.688043354603
607,55827.72373722146
608,57303.94991473379
609,114282.30105265578
610,34435.495752351475
611,62784.07452848115
612,50956.287881413584
613,69191.99239003164
614,57412.29730197351
615,35286.95734386627
616,27775.684874665254
617,104450.55702501009
618,156747.26194037576
619,26133.554737674036
620,41918.5257617398
621,34589.90321258835
622,130232.05697595504
623,36731.71939239508
624,23674.299069239252
625,25180.824838680415
626,198325.90527027118
627,83506.24314508266
628,37199.433859074394
629,15576.54173526931
630,152265.98136924583
631,298380.16472307267
632,22649.777562661915
633,280320.2297977717
634,15508.805143744958
635,30887.099194526672
636,119718.16957920368
637,87276.75862571431
638,78504.27651012206
639,144424.32255824446
640,32265.63987339928
641,27870.61659125183
642,7317.728608162902
643,126513.54091169788
644,63303.871697276925
645,0
646,331134.2856248829
647,43053.90567752509
648,34153.506379778424
649,110269.26556725023
650,131812.98769528436
651,90743.5738088155
652,38266.427625781944
653,79156.79920920447
654,89567.34087782446
655,20043.166524826822
656,147731.380988036
657,27255.30837920358
658,146488.9736340131
659,134856.50522653785
660,248036.8996005206
661,17902.22582535307
662,115867.43259813741
663,153024.25951271976
664,0
665,38559.53549904186
666,210770.75118555748
667,233008.9325480936
668,165328.84171744197
669,70660.88178622315
670,63726.47317263884
671,66808.79064693686
672,69417.07852563575
673,67969.61263469374
674,169991.77807935295
675,89061.12733154079
676,182717.10443125485
677,27195.60143479594
678,37927.22521063992
679,115963.01443896613
680,32818.566459608075
681,330145.9248566249
682,86352.65302554134
683,43549.04469067571
684,140095.54166863582
685,91359.87906681653
686,42499.87343882295
687,306008.2742637763
688,66331.64918516114
689,32102.335354479303
690,148380.4237269696
691,74471.1199438577
692,206871.8463354079
693,0
694,46211.669661142194
695,78056.81169794413
696,0
697,356378.3965336634
698,12691.503417973376
699,197357.40784345765
700,146077.452831811
701,31447.320635075765
702,21544.537508752655
703,48498.324035809936
704,184019.0404477749
705,32377.8961252925
706,90558.43115389285
707,13232.259352634854
708,42785.9867607118
709,354344.8890045041
710,0
711,38473.17061055455
712,52810.95307802551
713,102598.67955992231
714,346400.6750704518
715,106570.80028642838
716,27068.533155909245
717,66631.72174927602
718,317647.644954951
719,43401.45520400172
720,57961.444949795994
721,114943.5993325236
722,45412.86644894876
723,134337.68006470177
724,26010.203842416664
725,231271.1354580467
726,30437.871898810747
727,52635.17332488399
728,192073.32577915673
729,23592.712192626608
730,41267.993743303115
731,40533.56387962709
732,30112.750223475818
733,78675.72020645552
734,158985.4370472514
735,183182.62397931374
736,0
737,70310.06389378701
738,26973.319715509544
739,60908.989977459896
740,31784.609507123107
741,4431.758338470392
742,218126.89849322356
743,22361.42158462883
744,0
745,97728.22735381708
746,229463.3923851807
747,274092.8932621923
748,17642.69635724132
749,37417.59981250538
750,48465.224415438184
751,28528.160816343734
752,35503.34540939385
753,43717.9394970671
754,180653.7759852619
755,126110.83779905477
756,171000.83574287978
757,13106.108265114904
758,252936.66984610088
759,112357.25577720982
760,87198.50724455855
761,57585.57050970871
762,80485.00242998535
763,321328.3879288484
764,257961.71177013766
765,62505.100302784456
766,70934.03068813538
767,123329.30061346982
768,90474.27262915079
769,153880.42206360752
770,37369.50120886054
771,112611.22488697982
772,0
773,20626.922202521415
774,49354.2331349908
775,53212.92963903223
776,137306.18465412172
777,80621.9604631119
778,75358.44897033856
779,29807.47226962328
780,0
781,54922.94179665368
782,0
783,85555.81114930777
784,103734.70671066648
785,45922.171661260385
786,50943.59204087295
787,123895.5465996945
788,94915.87913061072
789,135157.01734632137
790,72236.54781528605
791,180704.99810348678
792,95620.47401232902
793,59270.292043637484
794,370793.9110390383
795,48504.672501417794
796,58504.73648997892
797,111279.98859005944
798,129955.29541474064
799,71945.18693084054
800,217276.89660383726
801,99802.23190696436
802,132949.89647890173
803,231167.7587318017
804,81344.74086884985
805,71873.21230919355
806,156117.94547294654
807,31248.306534663294
808,57112.68085643784
809,65964.13733284514
810,163722.73178843717
811,113862.96704214324
812,39556.394302990215
813,222776.2525244742
814,27595.98390226441
815,164684.94754309396
816,92620.48101149696
817,54797.9208817165
818,500000
819,322537.024471782
820,31666.719301715937
821,63191.33259745313
822,241362.6771981991
823,78682.50943578007
824,43640.369603660976
825,32419.439085136913
826,18872.169938031293
827,96678.12616612832
828,61667.56293367813
829,79645.66406325209
830,30834.979989804255
831,71066.44265680795
832,139951.9299726323
833,23518.10843316288
834,40543.71502287891
835,96804.01269871154
836,163624.56363191496
837,207087.87785972795
838,19791.487802622745
839,147807.79976601337
840,123051.60014186367
841,102688.61139773906
842,187258.98496982653
843,25302.94233500667
844,267513.0630656306
845,60430.0219537777
846,44872.500637462064
847,301467.40764318313
848,40366.97406736107
849,125225.23250345551
850,19351.77633816172
851,20388.602931990004
852,86035.62229042647
853,163941.9963900693
854,49875.072229083635
855,82207.0841753518
856,20958.087293514847
857,52143.40419507514
858,58819.78964478126
859,71673.8882364055
860,104276.15481803252
861,57835.359299291566
862,39073.91197801659
863,43119.782807702875
864,100979.69753309389
865,33694.4486997673
866,140387.46915006306
867,31945.34539717008
868,0
869,58197.27400524751
870,27653.31280461412
871,40069.22012183664
872,118558.85816767791
873,280601.42742803355
874,44015.254539711656
875,22148.041587210893
876,84001.71813021925
877,172069.4719769393
878,14701.981930813086
879,328103.5742614515
880,64539.81628674662
881,109353.87592121065
882,48235.55477317348
883,43617.659875952144
884,27685.85576429
885,29080.50260108246
886,16699.764640855024
887,46929.482433693345
888,242663.12169925103
889,69056.52895841545
890,60417.8411036563
891,27216.04525960042
892,433825.8065460071
893,20357.559106989178
894,149619.36678289424
895,31865.607384264404
896,489957.6337528885
897,6289.5249977843605
898,107977.34732901708
899,59187.30578774272
900,25759.77251722098
901,39033.288746647966
902,110750.50322473291
903,205555.94999069214
904,500000
905,11657.598973400032
906,2613.9183728046796
907,102376.31707524184
908,48210.05620493291
909,33152.561885383875
910,118185.0102624515
911,176107.707334398
912,64793.14074496396
913,76004.85569407322
914,5296.388678351568
915,37256.888304652544
916,204921.10222039477
917,108925.87837823792
918,23309.404117774975
919,102469.43060084712
920,65989.98678454963
921,20955.07446302782
922,0
923,58384.31044753674
924,53110.693297850856
925,0
926,103209.89293796949
927,209187.06071867025
928,43598.7296341233
929,86646.29868862973
930,27958.45721540502
931,18689.46038834413
932,141506.42616243035
933,38941.7776534343
934,19511.94911161829
935,57919.90628682198
936,0
937,100214.7172889103
938,39586.27898169613
939,46328.75176005212
940,99249.2379881836
941,106145.29091139951
942,28733.21653073509
943,60398.35138624509
944,170585.7384480601
945,500000
946,12288.861187069853
947,52470.99110607631
948,17552.39426419034
949,67910.50675513312
950,1774.045165621156
951,45739.59514515944
952,25254.718839603272
953,265187.96967524366
954,40424.49492388265
955,49987.143006985156
956,46312.44561129956
957,237590.0212768104
958,24894.655564037887
959,80472.14732072428
960,42609.984031664484
961,32846.767808645425
962,50164.72521100365
963,23011.559201243388
964,34887.22096302491
965,57826.602809237185
966,32103.3726682987
967,40003.855043977936
968,71863.12962850147
969,87310.7776308579
970,53288.90585044426
971,70030.92277431085
972,63301.48285509777
973,99882.57659467145
974,167531.5498405927
975,190307.63265558134
976,68343.84983616952
977,107759.62461877169
978,32673.390222276248
979,28901.77765671614
980,292750.5259795783
981,80682.89848841439
982,24858.074023123416
983,126695.6441196446
984,98870.77345615369
985,35558.4172577758
986,224305.99150823167
987,68084.14269928705
988,16518.102317669283
989,254452.21510262016
990,30421.735544643667
991,37019.55619694442
992,44094.92871437995
993,71763.91152683711
994,27045.385338909553
995,347348.3947085876
996,130806.9401390915
997,116108.21403478288
998,22298.951303051126
999,17724.837466162822
1000,45290.293839166865
